database_id,disease_name,qualifier,hpo_id,reference,evidence,onset,frequency,sex,modifier,aspect,biocuration,creation_date
OMIM:142900,Holt-Oram syndrome,,HP:0011567,PMID:22190901,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0011565,PMID:25216260;PMID:15710732;PMID:24408148;PMID:27026770;PMID:18351627;PMID:27652283;PMID:26401820;PMID:29755943;PMID:26219450;PMID:16917909;PMID:10842287;PMID:17534187;PMID:10077612;PMID:34490705;PMID:30538526;PMID:18706711;PMID:20519243;PMID:33866394;PMID:22190901;PMID:12789647;PMID:12818525;PMID:18828908;PMID:27552067;PMID:36444245;PMID:28434921,PCS,,1/153,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0005180,PMID:34490705;PMID:27652283;PMID:26219450,PCS,,5/5,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0009777,PMID:17534187;PMID:10077612;PMID:34490705;PMID:25216260;PMID:15710732;PMID:30538526;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:33866394;PMID:18351627;PMID:12789647;PMID:12818525;PMID:27652283;PMID:26401820;PMID:8730285;PMID:36444245;PMID:29755943;PMID:28434921;PMID:26219450;PMID:16917909;PMID:10842287,PCS,,59/186,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2009-02-17];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0009535,PMID:12789647,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0009812,PMID:10077612;PMID:17534187;PMID:15710732;PMID:34490705;PMID:25216260;PMID:30538526;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:33866394;PMID:18351627;PMID:22190901;PMID:12789647;PMID:12818525;PMID:27652283;PMID:18828908;PMID:27552067;PMID:26401820;PMID:29755943;PMID:28434921;PMID:26219450;PMID:10842287;PMID:16917909,PCS,,1/151,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0002986,PMID:10842287,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0001653,PMID:17534187;PMID:16917909,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0000960,PMID:22190901,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0009778,PMID:17534187;PMID:10077612;PMID:34490705;PMID:25216260;PMID:15710732;PMID:30538526;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:33866394;PMID:18351627;PMID:12789647;PMID:12818525;PMID:27652283;PMID:26401820;PMID:29755943;PMID:26219450;PMID:28434921;PMID:16917909;PMID:10842287,PCS,,32/98,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0003834,PMID:33866394,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0002984,OMIM:142900;PMID:17534187;PMID:10077612;PMID:34490705;PMID:30538526;PMID:18706711;PMID:27026770;PMID:33866394;PMID:12789647;PMID:12818525;PMID:27552067;PMID:26219450;PMID:16917909,PCS,,64/144,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2009-02-17];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001655,PMID:17534187;PMID:34490705;PMID:25216260;PMID:15710732;PMID:24408148;PMID:20519243;PMID:27026770;PMID:33866394;PMID:18351627;PMID:22190901;PMID:12789647;PMID:12818525;PMID:27652283;PMID:18828908;PMID:26401820;PMID:29755943;PMID:26219450;PMID:28434921;PMID:16917909;PMID:10842287,PCS,,4/103,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0009813,PMID:17534187;PMID:10077612;PMID:34490705;PMID:15710732;PMID:25216260;PMID:30538526;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:33866394;PMID:18351627;PMID:22190901;PMID:12789647;PMID:12818525;PMID:27652283;PMID:18828908;PMID:27552067;PMID:26401820;PMID:29755943;PMID:28434921;PMID:26219450;PMID:10842287;PMID:16917909,PCS,,10/153,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001199,PMID:17534187;PMID:10077612;PMID:34490705;PMID:25216260;PMID:15710732;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:33866394;PMID:18351627;PMID:22190901;PMID:12789647;PMID:12818525;PMID:27652283;PMID:27552067;PMID:26401820;PMID:8730285;PMID:29755943;PMID:28434921;PMID:26219450;PMID:16917909;PMID:10842287,PCS,,46/186,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2009-02-17];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001233,PMID:33866394,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0004220,PMID:17534187;PMID:18351627,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0005792,PMID:17534187;PMID:12789647;PMID:34490705;PMID:15710732;PMID:27652283;PMID:30538526;PMID:27552067;PMID:18706711;PMID:8730285;PMID:33866394;PMID:16917909,PCS,,40/85,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2018-03-13];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001191,OMIM:142900;PMID:10077612;PMID:27026770,PCS,,40/42,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2009-02-17],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0030718,PMID:18706711,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001629,PMID:17534187;PMID:10077612;PMID:34490705;PMID:15710732;PMID:24408148;PMID:20519243;PMID:18706711;PMID:27026770;PMID:22190901;PMID:12789647;PMID:27652283;PMID:27552067;PMID:26401820;PMID:8730285;PMID:36444245;PMID:26219450;PMID:16917909,PCS,,56/125,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2009-02-17];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0011682,PMID:17534187;PMID:34490705;PMID:25216260;PMID:30538526;PMID:20519243;PMID:27026770;PMID:33866394;PMID:18351627;PMID:12789647;PMID:12818525;PMID:18828908;PMID:29755943;PMID:28434921;PMID:16917909;PMID:10842287,PCS,,9/80,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0009486,PMID:26219450,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-20],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0000774,PMID:12789647,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0011709,PMID:16917909,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0003022,PMID:12789647;PMID:34490705;PMID:30538526;PMID:8730285;PMID:33866394,PCS,,25/82,,,P,ORCID:0000-0002-0736-9199[2024-07-20];HPO:iea[2018-03-13];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0011705,PMID:22190901;PMID:16917909,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0031134,PMID:34490705,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0011664,PMID:34490705;PMID:26401820;PMID:29755943;PMID:10842287,PCS,,2/12,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0000268,PMID:22190901,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:142900,Holt-Oram syndrome,,HP:0001631,PMID:17534187;PMID:10077612;PMID:12789647;PMID:25216260;PMID:12818525;PMID:18828908;PMID:20519243;PMID:29755943;PMID:33866394;PMID:16917909;PMID:10842287,PCS,,50/52,,,P,ORCID:0000-0002-0736-9199[2024-07-20];ORCID:0000-0002-0736-9199[2024-04-01],2024-07-20
OMIM:142900,Holt-Oram syndrome,,HP:0001634,PMID:16917909;PMID:18351627,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-04-01],2024-04-01
OMIM:615829,Xia-Gibbs syndrome,,HP:0002421,PMID:29230160,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0005656,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000483,PMID:35716097;PMID:30729726,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000365,PMID:35716097;PMID:31182893;PMID:30152016,PCS,,3/8,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001212,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000486,PMID:35716097;PMID:27148574;PMID:34950897;PMID:29696776;PMID:30152016;PMID:39359946;PMID:33372375,PCS,,11/25,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001057,PMID:35716097;PMID:30152016,PCS,,3/15,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0004443,PMID:38357260,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0004322,PMID:35716097;PMID:38357260;PMID:27148574;PMID:30622101;PMID:34950897;PMID:30152016;PMID:29696776;PMID:34073322;PMID:39359946;PMID:30729726;PMID:33372375,PCS,,18/43,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0004442,PMID:27148574;PMID:29230160;PMID:31182893,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002781,PMID:30152016,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0004440,PMID:31182893,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:6000995,PMID:27148574,PCS,,1/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0033725,PMID:27148574;PMID:34229113;PMID:29696776;PMID:30152016;PMID:34073322;PMID:39359946;PMID:24791903;PMID:33372375,PCS,,12/17,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000639,PMID:27148574,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000914,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002938,PMID:30152016,PCS,,1/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000637,PMID:30622101;PMID:34950897;PMID:30729726;PMID:32256298,PCS,,1/11,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002416,PMID:27148574,PCS,,1/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002779,PMID:29230160;PMID:24791903,PCS,,1/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000752,PMID:33372375,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000234,PMID:30152016,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002019,PMID:24791903,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0003763,PMID:38357260;PMID:24791903,PCS,,1/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000252,PMID:38357260;PMID:34950897;PMID:33372375,PCS,,4/10,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001344,PMID:35716097;PMID:38357260;PMID:27148574;PMID:30622101;PMID:34229113;PMID:29696776;PMID:30152016;PMID:32256298;PMID:24791903,PCS,,12/34,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:5201016,PMID:34229113,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0003487,PMID:38357260,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000490,PMID:34229113;PMID:34950897;PMID:29696776;PMID:30152016;PMID:32256298;PMID:30729726,PCS,,6/29,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0100021,PMID:38357260;PMID:36157999;PMID:27148574;PMID:30622101;PMID:34950897;PMID:30152016;PMID:34073322;PMID:39359946;PMID:30729726;PMID:35716097;PMID:31182893;PMID:29230160;PMID:34229113;PMID:29696776;PMID:32256298;PMID:33372375;PMID:24791903,PCS,,1/65,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0033454,PMID:24791903,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0010674,PMID:30152016,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001182,PMID:38357260;PMID:39359946;PMID:24791903,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000646,PMID:30729726,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000767,PMID:35716097;PMID:39359946,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0004209,PMID:35716097;PMID:34950897;PMID:30152016,PCS,,3/12,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000520,PMID:36157999;PMID:31182893;PMID:30152016;PMID:30729726;PMID:32256298,PCS,,4/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000248,PMID:36157999;PMID:34950897;PMID:31182893;PMID:39359946;PMID:32256298,PCS,,3/13,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001336,PMID:32256298,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001276,PMID:31182893;PMID:30152016,PCS,,6/11,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000341,PMID:38357260;PMID:36157999;PMID:31182893;PMID:30152016;PMID:39359946;PMID:32256298,PCS,,2/16,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000343,PMID:35716097;PMID:38357260;PMID:36157999;PMID:31182893;PMID:30152016;PMID:39359946;PMID:32256298;PMID:30729726,PCS,,6/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000463,PMID:35716097;PMID:29230160;PMID:34229113;PMID:39359946;PMID:32256298;PMID:30729726;PMID:24791903,PCS,,5/13,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001156,PMID:30729726,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002365,PMID:27148574,PCS,,1/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002000,PMID:30152016;PMID:30729726,PCS,,2/6,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001274,PMID:34229113,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002360,PMID:27148574,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001273,PMID:30152016,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002240,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001270,PMID:38357260;PMID:30622101;PMID:34229113;PMID:30152016,PCS,,9/9,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0010821,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0100704,PMID:27148574;PMID:30152016;PMID:24791903,PCS,,4/19,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000739,PMID:38357260;PMID:30622101;PMID:30152016,PCS,,5/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0100702,PMID:27148574;PMID:30729726,PCS,,2/9,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000337,PMID:35716097;PMID:38357260;PMID:36157999;PMID:30622101;PMID:31182893;PMID:34229113;PMID:34950897;PMID:30152016;PMID:29696776;PMID:30729726;PMID:32256298,PCS,,21/35,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0006970,PMID:27148574,PCS,,1/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000219,PMID:38357260;PMID:36157999;PMID:34950897;PMID:30152016;PMID:39359946;PMID:30729726;PMID:35716097;PMID:31182893;PMID:34229113;PMID:29230160;PMID:29696776;PMID:32256298;PMID:33372375,PCS,,25/39,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002119,PMID:39359946,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0030084,PMID:24791903;PMID:33372375,PCS,,2/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000218,PMID:35716097;PMID:38357260;PMID:36157999;PMID:39359946;PMID:30729726;PMID:33372375;PMID:24791903,PCS,,6/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000977,PMID:30622101;PMID:30152016,PCS,,3/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0007269,PMID:24791903,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000455,PMID:30152016;PMID:39359946,PCS,,2/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0006610,PMID:24791903,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000577,PMID:27148574;PMID:34229113;PMID:34073322,PCS,,4/12,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002136,PMID:27148574,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002015,PMID:32256298,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002650,PMID:35716097;PMID:27148574;PMID:30622101;PMID:34229113;PMID:34950897;PMID:29696776;PMID:30152016;PMID:34073322;PMID:39359946;PMID:32256298;PMID:24791903,PCS,,16/39,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002376,PMID:27148574,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000232,PMID:38357260;PMID:36157999;PMID:39359946;PMID:30729726,PCS,,1/5,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001288,PMID:27148574;PMID:24791903,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0005001,PMID:35716097;PMID:30152016;PMID:39359946,PCS,,3/12,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001285,PMID:35716097;PMID:38357260;PMID:27148574;PMID:30622101;PMID:29696776;PMID:34073322;PMID:39359946,PCS,,1/31,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000470,PMID:35716097;PMID:39359946,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0011228,PMID:29230160;PMID:31182893;PMID:30152016;PMID:32256298;PMID:30729726;PMID:24791903,PCS,,6/15,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0010535,PMID:27148574;PMID:34229113;PMID:34950897;PMID:29696776;PMID:34073322;PMID:39359946;PMID:32256298,PCS,,9/29,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0100710,PMID:27148574;PMID:34229113;PMID:33372375,PCS,,3/6,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0031061,PMID:27148574,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0034295,PMID:27148574;PMID:29230160;PMID:39359946;PMID:30729726,PCS,,4/11,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000348,PMID:35716097,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0008347,PMID:27148574,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0100716,PMID:38357260;PMID:30622101;PMID:27148574;PMID:31182893;PMID:34229113;PMID:30152016;PMID:33372375,PCS,,9/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002007,PMID:36157999;PMID:30152016;PMID:39359946;PMID:32256298,PCS,,3/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002643,PMID:31182893,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002069,PMID:30622101,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0000286,PMID:29230160;PMID:30729726,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0005216,PMID:24791903,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002465,PMID:27148574;PMID:29230160,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0001374,PMID:38357260,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0010804,PMID:38357260;PMID:36157999;PMID:31182893;PMID:34229113;PMID:29230160;PMID:39359946;PMID:32256298;PMID:30729726;PMID:33372375;PMID:24791903,PCS,,3/14,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
OMIM:615829,Xia-Gibbs syndrome,,HP:0002067,PMID:32256298,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-03-05],2025-03-05
